system:index,Latitude,Longitude,Year,.geo
00000000000000000fe1_0,6.370018639451446,-1.975119984339387,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a0a_0,5.96043322838212,-1.9097788667722944,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e72_0,5.846105706407654,-2.006192520236918,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fd5_0,6.370289442951634,-1.9748482234676847,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001256_0,6.236203670887844,-1.708850129917458,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001217_0,6.249562934293814,-1.985931945127292,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015b8_0,6.051370480603744,-1.928842932863208,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000138e_0,6.073534974160814,-2.19201594327472,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001394_0,6.073262397120958,-2.191203087338841,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001128_0,6.262044246464537,-1.98563671872281,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013b2_0,6.061034010632634,-2.179835916484955,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025b3_0,5.123181514250376,-1.2342927237918615,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000173f_0,6.048637733562728,-1.9190903460529505,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001392_0,6.073263612421127,-2.192016347770084,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000110c_0,6.268544777914296,-0.823124586264336,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001680_0,6.0502808327926925,-1.9266766320177584,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000175c_0,6.048083152640527,-1.913128267000683,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e13_0,6.447579416047208,-1.953806593393479,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e55_0,6.446224942564807,-1.95489441788804,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ee8_0,6.444318330626279,-1.9513719295903325,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e63_0,6.445954158585381,-1.9551662342270208,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000169d_0,6.050009491589563,-1.926677167262172,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001108_0,6.268814841994494,-0.8228524450463317,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000138a_0,6.073806335897759,-2.192015538760945,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e6f_0,6.4456833744117015,-1.9554380502777415,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002037_0,5.768465979548683,-2.1534440560339454,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000175a_0,6.048084237148216,-1.913670371668964,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001df9_0,5.902843750558312,-1.8771033748186183,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000202d_0,5.768736938511847,-2.15317271786686,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001221_0,6.249021813413053,-1.986746471418193,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001065_0,6.353241087772217,-1.9984777698441956,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001672_0,6.0502893886412,-1.931013509066764,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a08_0,5.960434300527843,-1.91032088419341,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b04_0,5.957990627093612,-1.9095126782433136,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000202c_0,5.768737341607579,-2.153443653645416,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d6_0,6.051546162321071,-2.186356055739558,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025b0_0,5.123452035364632,-1.2340214317122016,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_0,6.11688145960048,-0.2743793419179899,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000121b_0,6.2492921127202266,-1.986203628176632,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000201f_0,5.769008300549048,-2.153172315330332,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025a9_0,5.126696775700533,-1.2302248127213329,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e03_0,5.883317732530108,-1.88229103578446,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000162a_0,6.050827262973426,-1.9285729462874737,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001663_0,6.050548956477864,-1.9250497686571584,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014b5_0,6.052467581918048,-1.9348040311960404,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013ea_0,6.053986382475363,-2.1849970183860283,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a7e_0,5.959350544955481,-1.9111360498525003,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002020_0,5.7690078973052765,-2.152901379442279,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165f_0,6.050551102029036,-1.92613398728712,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001508_0,6.052183969766607,-1.928570274183972,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001004_0,6.362484062452034,-2.00741020394506,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f68_0,6.439767025191507,-1.8537298201836552,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a6f_0,5.959524462414893,-1.86289641644432,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a5b_0,5.9596218856574845,-1.9111355150543348,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000112e_0,6.26177237819807,-1.9853660754623017,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000202e_0,5.768736535287165,-2.1529017821075573,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002021_0,5.769007493932545,-2.1526304435734853,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001218_0,6.249562411374104,-1.985660784445853,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014f6_0,6.052194111198873,-1.9337203375880747,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001124_0,6.262315590638888,-1.985636195011078,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002036_0,5.768466382496384,-2.153714991703004,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016b5_0,6.049741362594252,-1.9283040290221445,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b01_0,5.957992234848462,-1.9103257007457957,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001535_0,6.0519211714282966,-1.93290770140524,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001657_0,6.050555386638957,-1.9283024257208208,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000203c_0,5.768195020415802,-2.153715393943547,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d2_0,6.051352217950672,-1.919627064899093,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001122_0,6.262318209213526,-1.9869920315029992,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000201e_0,5.769008703663864,-2.153443251237638,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000255c_0,5.184228066227422,-1.2381827402338246,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002030_0,5.768735728450951,-2.152359910646738,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010c4_0,6.337466647330936,-1.9797949095831195,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b00_0,5.9579927705004,-1.910596708296241,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000019f4_0,5.960702959658895,-1.9089653048649249,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001877_0,6.026359125351753,-1.9047692575605149,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000202f_0,5.768736131933534,-2.152630846367515,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001227_0,6.248750991300252,-1.9870181537924188,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5b_0,5.846649365215851,-2.0067334862204715,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000167f_0,6.050281368547621,-1.9269476866502124,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000202b_0,5.768737744574359,-2.1537145894432186,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001390_0,6.073264421942183,-2.1925585214829737,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e6a_0,5.846114315355429,-2.011069830806508,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002025_0,5.768998587106527,-2.146669859345208,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013b1_0,6.061305371669465,-2.179835506725118,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001fee_0,5.776868885118896,-2.1471999661151493,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001431_0,6.0532661218665496,-1.926941798834568,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000167e_0,6.0502819041672975,-1.927218741307109,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e1a_0,6.447309189059222,-1.9543496724820133,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f6e_0,6.439224364264464,-1.8537310375869929,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5f_0,5.846386619778993,-2.0116112784877296,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e82_0,5.845834835727786,-2.006463960366009,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018a6_0,6.022921979913573,-1.818044569815918,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef0_0,6.444055891533901,-1.955712641080414,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aa0_0,5.959079204250761,-1.91113658462588,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f6a_0,6.439495694729452,-1.853730428898417,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000111f_0,6.262586934810398,-1.9856356712762029,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b02_0,5.957991699063351,-1.9100546932201548,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000170c_0,6.049180954078105,-1.919360321624981,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002038_0,5.768464769931912,-2.1526312491422788,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165e_0,6.05055163807868,-1.9264050420057808,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001631_0,6.050821370624729,-1.9255913420894053,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f07_0,5.828613799766875,-2.092658724433631,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000138d_0,6.073535379007467,-2.192287030257639,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ae8_0,5.95853169912626,-1.9086985841967432,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002024_0,5.768998993316293,-2.1469407947887293,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000140c_0,6.053536927015512,-1.9266702071777275,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d1_0,5.294139277489421,-0.7502810823787514,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001965_0,5.970385492808283,-1.7417349904943489,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000135b_0,6.218853199871214,-1.7145860454257402,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000feb_0,6.369747835759651,-1.9753917449262863,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c6_0,5.294409480013073,-0.7500095619459402,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001007_0,6.362212717500599,-2.007410724680026,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001129_0,6.262043722352378,-1.9853655516337745,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000203b_0,5.768195423215485,-2.153986329503108,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f09_0,5.828342442716081,-2.0926591602195246,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001391_0,6.073264017249561,-2.192287434617327,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f08_0,5.828613363266803,-2.092387764520309,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e83_0,5.845834356364608,-2.00619299899,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b03_0,5.957991163145068,-1.9097836857193256,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e2a_0,5.8777156749595125,-2.084179026424512,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ebf_0,6.444599126033503,-1.9559827912661751,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fec_0,6.369747297289246,-1.9751205226547448,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017e3_0,6.030982769353231,-1.9101808717066509,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165c_0,6.050552709772197,-1.926947151516463,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165b_0,6.050553245416068,-1.927218206308472,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002035_0,5.768466785315139,-2.153985927391304,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ea8_0,6.444870465759043,-1.955982236402238,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001df6_0,5.91077146880615,-1.9066246454856783,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000016bb_0,6.049738150383685,-1.926677702482134,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e32_0,5.877443430382967,-2.083637504459366,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000120e_0,6.257694342560356,-1.9813064601319967,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e73_0,5.846105226891408,-2.005921558753034,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e63_0,5.846378015133321,-2.006733964757781,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017ea_0,6.030711971678709,-1.9104524568480696,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000120f_0,6.257693816575408,-1.9810352956523372,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001623_0,6.050833138955026,-1.9315545534387224,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b0a_0,5.957719286522739,-1.9095132136907889,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f0a_0,5.828342006236466,-2.092388200436298,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e2b_0,5.877715230683199,-2.083908043505512,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001698_0,6.050012168890743,-1.92803243999328,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f0d_0,6.443783996662836,-1.9554419363427415,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e29_0,6.447038405521399,-1.9546214897336316,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e7d_0,6.445412590043786,-1.955709866040213,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d5_0,6.051546568533791,-2.1866271313648604,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e31_0,5.877443874770018,-2.0839084872263127,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001222_0,6.24902129095832,-1.9864753109466715,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001632_0,6.050820834145077,-1.9253202873090307,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e25_0,5.877986586593716,-2.083907599763868,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000165d_0,6.0505521739930685,-1.9266760967488967,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001687_0,6.050277078721121,-1.924779250275516,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001878_0,6.026358580679887,-1.9044982168187012,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000139f_0,6.07217329777691,-2.188764931349997,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001feb_0,5.7771491604510965,-2.153160230281374,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000112f_0,6.261771853968768,-1.9850949085363525,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015ef_0,6.051105013977202,-1.9318250760300637,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e2c_0,5.877714786275491,-2.0836370606073547,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000111a_0,6.262858278979063,-1.985635147518184,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e30_0,5.877444319025684,-2.0841794700141034,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001617_0,6.051267057340681,-2.181206030799032,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013eb_0,6.05398597528527,-2.1847259416551825,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025ad_0,5.123723303279917,-1.2340206867760852,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013ae_0,6.061576732703558,-2.1798350969465954,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000164d_0,6.05056126384302,-1.9312840311176267,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001398_0,6.072715614279892,-2.188493032896337,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000175d_0,6.04808261018388,-1.912857214703676,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e35_0,5.877172963089191,-2.0841799135828576,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5a_0,5.846649844384862,-2.0070044480331326,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000139d_0,6.072444659308461,-2.1887645253004573,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
