Unnamed: 0,Longitude,Latitude,NDVI,Band1,Band2,Band3,Band6,Band10,geometry,distance_to_village,distance_to_waterway,distance_to_local_road,distance_to_main_road,distance_to_protected_area
865,26.833922939834697,-1.9143058637327428,0.33953345,8303.0,8444.0,9000.0,11869.0,44145.0,POINT (26.833922939834697 -1.9143058637327428),2040734.805958409,2051648.2779955077,2056857.8409808688,2049992.4826741435,1881636.8798186327
866,26.834192690661787,-1.9143058899917025,0.36169735,8379.0,8450.0,9047.0,12166.0,44126.0,POINT (26.834192690661787 -1.9143058899917025),2040758.0123355119,2051671.5068144999,2056881.0390916206,2050015.7530413554,1881661.9156892905
867,26.834462441492576,-1.914305916207976,0.38618723,8352.0,8459.0,9050.0,12626.0,44130.0,POINT (26.834462441492576 -1.914305916207976),2040781.2188833542,2051694.7358027706,2056904.2373718603,2050039.023577082,1881686.9517005794
868,26.834732192327063,-1.914305942381565,0.34676826,8310.0,8432.0,8938.0,12027.0,44136.0,POINT (26.834732192327063 -1.914305942381565),2040804.4256019297,2051717.9649603127,2056927.4358215807,2050062.2942813174,1881711.9878524924
869,26.83500194316525,-1.914305968512468,0.38179427,8343.0,8437.0,9020.0,12378.0,44166.0,POINT (26.83500194316525 -1.914305968512468),2040827.6324912328,2051741.1942871208,2056950.6344407774,2050085.5651540565,1881737.0241450241
870,26.835271694007112,-1.9143059946006864,0.3547499,8267.0,8392.0,8948.0,12159.0,44180.0,POINT (26.835271694007112 -1.9143059946006864),2040850.839551256,2051764.4237831873,2056973.8332294414,2050108.836195291,1881762.0605781677
871,26.83554144485265,-1.9143060206462184,0.36575195,8334.0,8460.0,9054.0,12349.0,44193.0,POINT (26.83554144485265 -1.9143060206462184),2040874.0467819942,2051787.6534485072,2056997.0321875685,2050132.1074050162,1881787.097151917
872,26.83581119570188,-1.914306046649066,0.3960759,8272.0,8375.0,9018.0,12703.0,44200.0,POINT (26.83581119570188 -1.914306046649066),2040897.2541834402,2051810.883283075,2057020.2313151534,2050155.3787832267,1881812.1338662673
873,26.83608094655477,-1.914306072609228,0.37340143,8275.0,8389.0,9037.0,12471.0,44220.0,POINT (26.83608094655477 -1.914306072609228),2040920.461755589,2051834.113286883,2057043.4306121878,2050178.6503299144,1881837.1707212105
874,26.83635069741132,-1.9143060985267049,0.33836547,8304.0,8388.0,8944.0,12292.0,44232.0,POINT (26.83635069741132 -1.9143060985267049),2040943.6694984322,2051857.3434599247,2057066.6300786661,2050201.9220450735,1881862.2077167416
875,26.83662044827152,-1.914306124401496,0.3818115,8260.0,8386.0,9047.0,12530.0,44203.0,POINT (26.83662044827152 -1.914306124401496),2040966.8774119643,2051880.5738021948,2057089.8297145818,2050225.1939286976,1881887.2448528535
876,26.83689019913538,-1.9143061502336025,0.3721237,8293.0,8342.0,8904.0,12278.0,44185.0,POINT (26.83689019913538 -1.9143061502336025),2040990.08549618,2051903.8043136867,2057113.029519929,2050248.465980782,1881912.2821295413
877,26.83715995000288,-1.9143061760230224,0.38044274,8326.0,8419.0,9019.0,12482.0,44180.0,POINT (26.83715995000288 -1.9143061760230224),2041013.2937510724,2051927.0349943945,2057136.229494702,2050271.7382013183,1881937.319546798
878,26.83742970087401,-1.9143062017697576,0.36810964,8355.0,8425.0,9039.0,12135.0,44195.0,POINT (26.83742970087401 -1.9143062017697576),2041036.5021766336,2051950.265844311,2057159.429638893,2050295.010590301,1881962.3571046162
879,26.837699451748783,-1.914306227473808,0.37008575,8324.0,8450.0,9006.0,12277.0,44214.0,POINT (26.837699451748783 -1.914306227473808),2041059.7107728603,2051973.496863431,2057182.6299524978,2050318.2831477253,1881987.3948029939
880,26.83796920262718,-1.914306253135172,0.36420816,8327.0,8423.0,8996.0,12120.0,44226.0,POINT (26.83796920262718 -1.914306253135172),2041082.9195397436,2051996.7280517486,2057205.8304355082,2050341.5558735833,1882012.4326419202
881,26.838238953509197,-1.9143062787538505,0.36882243,8331.0,8433.0,9025.0,12216.0,44212.0,POINT (26.838238953509197 -1.9143062787538505),2041106.1284772789,2052019.9594092555,2057229.0310879203,2050364.8287678699,1882037.4706213921
882,26.83850870439482,-1.9143063043298445,0.35353923,8304.0,8392.0,8942.0,12115.0,44175.0,POINT (26.83850870439482 -1.9143063043298445),2041129.3375854583,2052043.1909359472,2057252.2319097251,2050388.101830576,1882062.508741401
883,26.838778455284057,-1.914306329863153,0.35431316,8295.0,8395.0,8918.0,11861.0,44128.0,POINT (26.838778455284057 -1.914306329863153),2041152.5468642763,2052066.4226318167,2057275.4329009186,2050411.3750617,1882087.5470019435
884,26.83904820617689,-1.914306355353776,0.35239485,8313.0,8425.0,8948.0,12123.0,44060.0,POINT (26.83904820617689 -1.914306355353776),2041175.756313726,2052089.6544968581,2057298.6340614925,2050434.6484612315,1882112.5854030107
885,26.839317957073327,-1.9143063808017131,0.38498947,8278.0,8436.0,8992.0,12616.0,44058.0,POINT (26.839317957073327 -1.9143063808017131),2041198.9659338028,2052112.8865310657,2057321.835391443,2050457.9220291672,1882137.6239445985
886,26.839587707973347,-1.9143064062069657,0.3857503,8289.0,8403.0,8978.0,12759.0,44077.0,POINT (26.839587707973347 -1.9143064062069657),2041222.175724499,2052136.1187344329,2057345.036890762,2050481.1957654988,1882162.6626266998
887,26.839857458876956,-1.9143064315695324,0.35665515,8230.0,8375.0,8910.0,12348.0,44098.0,POINT (26.839857458876956 -1.9143064315695324),2041245.385685808,2052159.3511069517,2057368.2385594442,2050504.4696702217,1882187.7014493092
888,26.84012720978414,-1.9143064568894133,0.34519354,8284.0,8400.0,8933.0,11917.0,44106.0,POINT (26.84012720978414 -1.9143064568894133),2041268.595817724,2052182.5836486188,2057391.4403974826,2050527.7437433284,1882212.7404124197
889,26.840396960694893,-1.91430648216661,0.37291473,8267.0,8419.0,8971.0,12359.0,44061.0,POINT (26.840396960694893 -1.91430648216661),2041291.80612024,2052205.8163594252,2057414.6424048718,2050551.0179848124,1882237.7795160245
